"ID","路线编号","所在行政区划代码","路线名称","起点名称","止点名称","起点桩号","止点桩号","里程（公里）","技术等级代码","技术等级","是否一幅高速","车道数量(个)","面层类型代码","面层类型","路基宽度(米)","路面宽度(米)","面层厚度(厘米)","设计时速(公里/小时)","修建年度","改建年度","最近一次修复养护年度","断链类型","是否城管路段","是否断头路段","路段收费性质","重复路段线路编号","重复路段起点桩号","重复路段终点桩号","养护里程","可绿化里程","已绿化里程","地貌代码","地貌汉字","涵洞数量(个)","管养单位名称","省际出入口","国道调整前路线编号","是否按干线公路管理接养","备注","F40","startx","starty","endx","endy"
"3965","S333","140525","碗周线","周村","周村","32.68","33.555","0.875","13","三级","否","2","12","水泥混凝土","8","7","23","40","2004","","2011","0","否","否","非收费","","","","0.875","0.875","0","1","山岭","1","晋城南公路段","0","S333","是","","","MTEyLjcyNjgxMjgy","MzUuMzkwNzM2ODk=","MTEyLjcyNjE0MTky","MzUuMzk3MzQ5ODY="
"3967","S333","140525","碗周线","周村","周村","33.954","50.103","16.149","13","三级","否","2","11","沥青混凝土","8","7","6.5","40","2004","","2011","0","否","否","非收费","","","","16.149","16.149","0.6","1","山岭","16","晋城南公路段","0","S333","是","","","MTEyLjcyNjU3NTgz","MzUuNDAwOTE5MTY=","MTEyLjYyMjU4NjMx","MzUuNDczMjU1OTU="
"3968","S339","140213","田吴线","田村","东河河","57.481","59.1","1.619","12","二级","否","2","12","水泥混凝土","12","11.4","30","80","1986","2009","","0","否","否","非收费","","","","1.619","0","0","4","平原","1","大同市公路管理段","0","S339","是","","","MTEzLjMwMjc4MzEz","NDAuMDIwNDMyNQ==","MTEzLjI4NzE2OTQ=","NDAuMDI1NTE5MTE="
"3969","S339","140213","田吴线","东河河","西河河村出口","59.1","60.41","1.31","11","一级","否","4","11","沥青混凝土","59.6","45","16","100","1996","2010","","0","否","否","非收费","","","","1.31","1.31","0","4","平原","0","大同市公路管理段","0","S339","是","","","MTEzLjI4NzE2OTQ=","NDAuMDI1NTE5MTE=","MTEzLjI3NzUxODMz","NDAuMDM0Mjg="
"3971","S339","140213","田吴线","房子村","房子村","62.47","63.47","1","11","一级","否","4","11","沥青混凝土","25.6","23","16","80","1996","2009","","0","否","否","非收费","","","","1","1","1","4","平原","0","大同市公路管理段","0","S339","是","","","MTEzLjI1OTM1OTY=","NDAuMDQ2MjI0NzY=","MTEzLjI0ODk0NTQx","NDAuMDUwMzA5NjM="
"3972","S339","140213","田吴线","房子村","小站","63.47","69.6","6.13","12","二级","否","2","12","水泥混凝土","12","11.4","30","80","1986","2008","","0","否","否","非收费","","","","6.13","6.13","4.417","4","平原","25","大同市公路管理段","0","S339","是","","","MTEzLjI0ODk0NTQx","NDAuMDUwMzA5NjM=","MTEzLjIxMDkwNjgx","NDAuMDkzMzU3MQ=="
"3977","S340","141182","汾柳线","汾阳市河北村","汾阳市河北村","0","1","1","11","一级","否","6","11","沥青混凝土","24.5","24","10","80","1996","","2010","0","否","否","非收费","","","","1","1","0","3","微丘","1","汾阳公路管理段","0","S340","是","","","MTExLjcyOTk3MDMx","MzcuMjQ1MjgwNTg=","MTExLjcyMjEyMDY1","MzcuMjM4NTgyNjY="
"3977","S340","141182","汾柳线","汾阳市河北村","汾阳市河北村","0","1","1","11","一级","否","6","11","沥青混凝土","24.5","24","10","80","1996","","2010","0","否","否","非收费","","","","1","1","0","3","微丘","1","汾阳公路管理段","0","S340","是","","","MTEzLjczNzA0MDc4","MzYuMzU5MTA0MTU=","MTEzLjcyOTA5NTE0","MzYuMzU3NDk0ODM="
"3984","S340","141129","汾柳线","中阳城","中阳县道棠村","69.413","86.873","17.46","11","一级","否","4","11","沥青混凝土","24.5","23.5","10","80","1996","2010","","0","否","否","非收费","G209","943.715","926.255","0","0","0","3","微丘","0","中阳公路管理段","0","S340","是","","","MTExLjE4NDg4MjE1","MzcuMzQ2OTk0ODc=","MTExLjA5NTMwNTk2","MzcuNDgwNjY3NTQ="
"3992","S342","141029","台乡线","金桥沟","枣原","27.2","28.05","0.85","12","二级","否","2","11","沥青混凝土","8.5","7.9","7","40","2005","","","0","否","否","非收费","S233","2.22","3.07","0.85","0","0","1","山岭","0","乡宁公路管理段","0","S342","是","","","MTEwLjg5MDQyNzQ3","MzUuOTg3NDMwOQ==","MTEwLjg5NjM1MDgy","MzUuOTgxNjk1MDE="
"3996","S348","140830","古风线","东关村","郭原村","3.499","8.414","4.915","12","二级","否","2","11","沥青混凝土","17.5","15.5","7","80","1993","","","0","否","否","非收费","","","","4.915","4.915","4.915","4","平原","0","芮城公路管理段","0","S348","是","","","MTEwLjcwMzI3NTY2","MzQuNjk2NDAzNQ==","MTEwLjY3MzMy","MzQuNjc2NDcyMTY="
"4003","S352","140321","杨河线","神水泉","神水泉","1.6","2.05","0.45","12","二级","否","2","12","水泥混凝土","11","10","28","60","2014","","","0","否","否","非收费","","","","0.45","0.45","0","3","微丘","0","平定公路管理段","0","","是","","","MTEzLjg0MDgxNDk0","MzguMDY2MjM0Nzg=","MTEzLjgzODkyNzY4","MzguMDYzNzA0NTE="
"4006","S352","140311","杨河线","白岩沟","河南口","28.228","29.993","1.765","12","二级","否","2","11","沥青混凝土","12","11","10","60","2007","2014","","0","否","否","非收费","G207","1516.658","1518.423","0","1.765","0","2","重丘","0","郊区公路管理段","0","","是","","","MTEzLjYwNTM2NjY3","MzguMDE2OTM1MzI=","MTEzLjU5MjcyODM5","MzguMDA2MzUyNjE="
"4007","S352","140311","杨河线","河南口","苇泊","29.993","33.367","3.374","12","二级","否","2","11","沥青混凝土","12","11","10","60","2014","","","0","否","否","非收费","","","","3.374","3.25","2.168","2","重丘","7","郊区公路管理段","0","","是","","","MTEzLjU5MjcyODM5","MzguMDA2MzUyNjE=","MTEzLjU2NDc3OTYx","MzcuOTkwODkxOTc="
"4008","S352","140311","杨河线","苇泊","河底","33.367","34.483","1.116","12","二级","否","2","12","水泥混凝土","19.4","16.2","25","60","1978","2007","","0","否","否","非收费","","","","1.116","1.077","1.022","3","微丘","0","郊区公路管理段","0","X295140311","是","","","MTEzLjU2NDc3OTYx","MzcuOTkwODkxOTc=","MTEzLjU1NzU3ODU5","MzcuOTgyODU1ODQ="
"4011","S40","140225","灵河高速","浑源县","太安岭","0","12.952","12.952","10","高速","否","6","11","沥青混凝土","35.8","33.5","16","100","2012","","","5","否","否","经营","","","","12.952","9.775","9.775","1","山岭","24","山西王城高速公路有限公司","0","S45","是","","","MTEzLjkwMTgyNTAy","MzkuNDQyNzk0NjM=","MTEzLjgwMjIyNDI2","MzkuMzcyNzUwNzU="
"4026","S40","140981","灵河高速","原平市崞阳镇","原平市段家堡乡","134.944","138.582","3.638","10","高速","否","4","11","沥青混凝土","24.5","19.5","4","80","2016","","","0","否","否","还贷","","","","3.638","2.508","2.508","1","山岭","6","灵河高速公路（原神段）建设管理处","0","S40","是","","","MTEyLjU2MTAyMjg0","MzguOTUxMjE5OQ==","MTEyLjUyNjYwMDIx","MzguOTYxMTI4MjI="
"4045","S45","140222","天黎高速","水泉夭村委会","水泉夭村委会","5.976","6.814","0.838","10","高速","否","4","11","沥青混凝土","24.5","24.5","4","80","2011","","","0","否","否","还贷","","","","0.838","0.741","0.741","1","山岭","0","天镇至大同高速公路建管处","0","S45","是","","","MTE0LjA5NjYxNDgy","NDAuNjQyMzY5NTY=","MTE0LjA5MDUzMDM5","NDAuNjM2NTMyNjc="
"4050","S45","140221","天黎高速","阳高县","阳高县大同县分界点","82.84","83.016","0.176","10","高速","否","4","11","沥青混凝土","26","26","4","100","2011","","","0","否","否","还贷","","","","0.176","0.176","0.176","3","微丘","0","天镇至大同高速公路建管处","0","S45","是","","","MTEzLjYxMjE5Mzc=","NDAuMTYwODM5NTI=","MTEzLjYxMTg5MTA1","NDAuMTU5MjcxOTg="
"4055","S45","140225","天黎高速","浑源县东圪坨铺村","浑源县水头村","126.244","128.409","2.165","10","高速","否","4","11","沥青混凝土","26","26","26","80","2011","","","0","否","否","还贷","","","","2.165","0","0","1","山岭","0","大同至浑源高速公路建设管理处","0","S45","是","","","MTEzLjU1MzM5OTQx","MzkuODA1NjE0MzY=","MTEzLjU1MzYyNQ==","MzkuNzg2MDYzMjU="
"4090","S45","140724","天黎高速","昔阳和顺界","昔阳和顺界","449.479","455.134","5.655","10","高速","否","4","12","水泥混凝土","24.5","21.5","18","80","2012","","","0","否","否","还贷","","","","5.655","5.655","5.655","1","山岭","47","阳黎高速公路建设管理处","0","S45","是","","","MTEzLjc2NjUxMzIx","MzcuNjE2MTk5NDI=","MTEzLjc3MjI3NjU2","MzcuNTY1NTUxNjk="
"4102","S50","140926","太临高速","高家舍村委会","高家舍村委会","46.05","79.716","33.666","10","高速","否","4","11","沥青混凝土","24.5","21","16","80","2010","","","0","否","否","经营","","","","33.666","25.496","25.496","1","山岭","90","太佳高速公路建设（太原段）建设管理处","0","S50","是","","","MTEyLjE3MDczNTgz","MzguMTU5OTIyNDU=","MTExLjg2ODk4MDk5","MzguMjA3MDQ5NjY="
"4103","S50","140123","太临高速","高家舍村委会","赤土华村","79.716","94.878","15.162","10","高速","否","4","11","沥青混凝土","24.5","21","16","80","2010","","","0","否","否","经营","","","","15.162","9.649","9.649","1","山岭","35","太佳高速公路建设（太原段）建设管理处","0","S50","是","","","MTExLjg2ODk4MDk5","MzguMjA3MDQ5NjY=","MTExLjcxMDgyNTQ3","MzguMTY5ODEx"
"4138","S5503","140525","晋城绕城","晋城市西田村","牛匠村","28.712","29.814","1.102","10","高速","否","4","11","沥青混凝土","24.5","21.5","15","100","2004","","","0","否","否","经营","S86","2.992","4.094","1.102","1.102","1.102","1","山岭","0","长晋高速公路有限责任公司","0","S86","是","","","MTEyLjgxNzUxNDcy","MzUuNDY3MTc5OTU=","MTEyLjgwODU3ODc1","MzUuNDcwODQ2ODk="
"4161","S5901","140602","朔州绕城","互通","互通","20.212","20.612","0.4","10","高速","否","4","11","沥青混凝土","26","24.5","22","100","2011","","","0","否","否","还贷","","","","0.4","0.319","0.318","4","平原","1","平朔高速公里建设管理处","0","S8501","是","","","MTEyLjQyNjc1MTM2","MzkuMjYwNzA4NTI=","MTEyLjQyMjEzODY5","MzkuMjYwNzIzOTM="
"4162","S5901","140602","朔州绕城","互通","前村","20.612","27.681","7.069","10","高速","否","4","11","沥青混凝土","26","24.5","22","100","2011","","","0","否","否","还贷","","","","7.069","6.031","6.031","4","平原","8","平朔高速公里建设管理处","0","S8501","是","","","MTEyLjQyMjEzODY5","MzkuMjYwNzIzOTM=","MTEyLjM0NjQyODg0","MzkuMjc2MzI2NTM="
"4165","S5902","140802","运城绕城高速","盐湖区解州镇","盐湖区长江府","29.634","41.529","11.895","10","高速","否","4","11","沥青混凝土","31.5","24.5","15","80","2008","","","0","否","否","还贷","","","","11.895","11.251","11.251","3","微丘","0","运城高速公路有限责任公司","0","S7501","是","","","MTEwLjg4MzUzNDA3","MzQuOTE0ODQ2MDY=","MTEwLjg0MTU4MzMz","MzUuMDExODAzOTI="
"4166","S5902","140802","运城绕城高速","盐湖区长江府","盐湖区南庄村","41.529","45.466","3.937","10","高速","否","4","11","沥青混凝土","26","24.5","15","120","1999","2006","","0","否","否","还贷","","","","3.937","3.924","3.924","4","平原","0","运城高速公路有限责任公司","0","S7501","是","","","MTEwLjg0MTU4MzMz","MzUuMDExODAzOTI=","MTEwLjg4NDE2NDQ4","MzUuMDE3NTE0ODI="
"4176","S65","140522","安阳高速","云岭2隧道进口","云岭2隧道出口","118.651","121.326","2.675","10","高速","否","4","12","水泥混凝土","25.5","23","20","80","2019","","","0","否","否","还贷","","","","2.675","2.675","2.675","1","山岭","22","山西路桥集团阳蟒高速公路有限责任公司","0","","是","","","MTEyLjM2OTAwMjg1","MzUuMzE1Nzk1ODk=","MTEyLjM2ODE3OTA0","MzUuMjkxNzkxMDc="
"4178","S65","140522","安阳高速","云岭3进口","云岭3出口","122.009","123.914","1.905","10","高速","否","4","12","水泥混凝土","25.5","23","20","80","2019","","","0","否","否","还贷","","","","1.905","1.905","1.905","1","山岭","0","山西路桥集团阳蟒高速公路有限责任公司","0","","是","","","MTEyLjM2NzE2NjU1","MzUuMjg1Nzk2NzY=","MTEyLjM1OTk5ODQ5","MzUuMjY5NzIwOTI="
"4180","S65","140522","安阳高速","指柱山进口","指柱山出口","125.621","128.563","2.942","10","高速","否","4","12","水泥混凝土","25.5","23","20","80","2019","","","0","否","否","还贷","","","","2.942","2.942","2.942","1","山岭","0","山西路桥集团阳蟒高速公路有限责任公司","0","","是","","","MTEyLjM1MzU2MDE4","MzUuMjU1OTYxNTk=","MTEyLjM2NTgxMTY4","MzUuMjMxNTE4MDU="
"4189","S75","140802","侯平高速","燕家卓村","东王村","75.826","81.698","5.872","10","高速","否","4","11","沥青混凝土","24.5","24","15","120","2001","","","0","否","否","还贷","S5902","62.601","68.473","5.872","5.872","5.872","4","平原","22","运城高速公路有限责任公司","0","S75","是","","","MTEwLjk5ODIwMTI5","MzUuMTIzNzIyNzk=","MTExLjA0MTUzMzI1","MzUuMDg2NzUxMTY="
"4191","S75","140802","侯平高速","东郭","运城市","93.257","96.006","2.749","10","高速","否","4","11","沥青混凝土","24","23","15","80","2001","","","0","否","否","还贷","","","","2.749","2.749","2.749","4","平原","7","运城高速公路有限责任公司","0","S75","是","","","MTExLjE0NjY2MDk0","MzUuMDQyNzc5NDY=","MTExLjE2MzQ3MTc3","MzUuMDMyMTY5Ng=="
"4194","S75","140829","侯平高速","茅津经济开发区西韩窑村","茅津经济开发区西韩窑村","122","122.88","0.88","11","一级","否","4","11","沥青混凝土","24","23","15","80","2001","","","0","否","否","还贷","","","","0.88","0.88","0.88","2","重丘","0","运城高速公路有限责任公司","0","S75","是","","","MTExLjE4ODk4Mzgy","MzQuODM3ODMwNTk=","MTExLjE4ODUzOTU3","MzQuODI5OTgyNDM="
"4201","S80","140524","陵侯高速","王莽岭主线收费站外广场","王莽岭主线收费站内广场","9.294","9.803","0.509","10","高速","否","4","12","水泥混凝土","24.5","22","28","80","2011","","","0","否","否","经营","","","","0.509","0.509","0.509","1","山岭","1","山西交投高新高速公路管理有限公司","0","S80","是","","","MTEzLjUwNjcxNTI0","MzUuNjk4ODQxNDI=","MTEzLjUwMzUwODg4","MzUuNzAyNjQyNDE="
"4202","S80","140524","陵侯高速","王莽岭主线收费站内广场","郑家岭1#隧道入口","9.803","20.463","10.66","10","高速","否","4","11","沥青混凝土","24.5","22","16","80","2011","","","0","否","否","经营","","","","10.66","7.072","7.072","1","山岭","16","山西交投高新高速公路管理有限公司","0","S80","是","","","MTEzLjUwMzUwODg4","MzUuNzAyNjQyNDE=","MTEzLjQwNzIzMDU4","MzUuNzM3NzUxODc="
"4203","S80","140524","陵侯高速","郑家岭1#隧道入口","郑家岭1#隧道出口","20.463","21.56","1.097","10","高速","否","4","11","沥青混凝土","24.5","22","28","80","2011","","","0","否","否","经营","","","","1.097","0","0","1","山岭","0","山西交投高新高速公路管理有限公司","0","S80","是","","","MTEzLjQwNzIzMDU4","MzUuNzM3NzUxODc=","MTEzLjM5NTE2NzIy","MzUuNzM3OTE5MjE="
"4207","S80","140521","陵侯高速","县界","老马岭隧道水泥路起点","84.515","84.908","0.393","10","高速","否","4","11","沥青混凝土","30","24.5","16","80","2017","","","0","否","否","还贷","","","","0.393","0.093","0.093","1","山岭","1","晋城高速公路有限责任公司","0","","是","","","MTEyLjczOTM2MDg=","MzUuNzI4MDIzMTQ=","MTEyLjczNTEwNzU3","MzUuNzI3NDY4ODc="
"4239","S86","140525","晋运高速","晋城市西田村","牛匠村","2.992","4.094","1.102","10","高速","否","4","11","沥青混凝土","24.5","21.5","15","100","2004","","","0","否","否","经营","","","","1.102","1.102","1.102","3","微丘","1","长晋高速公路有限责任公司","0","S86","是","","","MTEyLjgxNzUxNDcy","MzUuNDY3MTc5OTU=","MTEyLjgwODU3ODc1","MzUuNDcwODQ2ODk="
"4244","S86","140525","晋运高速","南村镇峪口村","下村镇下庄村","9.722","12.094","2.372","10","高速","否","4","11","沥青混凝土","21.5","20","25","80","1997","","2009","0","否","否","还贷","","","","2.372","0.492","0.492","1","山岭","0","晋城管理处","0","S86","是","","","MTEyLjc0OTMwMTY2","MzUuNDgzNTY=","MTEyLjcyMzI3NjY2","MzUuNDg0NjA1"
"4249","S86","140525","晋运高速","周村上行出口","周村上行入口","18.418","18.673","0.255","10","高速","否","4","11","沥青混凝土","21.5","20","25","80","1997","","2009","0","否","否","还贷","","","","0.255","0.255","0.255","1","山岭","0","晋城管理处","0","S86","是","","","MTEyLjY1Njk0NzA5","MzUuNDkwOTMzNjk=","MTEyLjY1MzkzNDc0","MzUuNDkxODIwNzE="
"4251","S86","140525","晋运高速","晋城市泽州县周村镇","北留镇大树村","18.849","23.133","4.284","10","高速","否","4","11","沥青混凝土","21.5","20","25","80","1997","","2009","0","否","否","还贷","","","","4.284","4.186","4.186","1","山岭","1","晋城管理处","0","S86","是","","","MTEyLjY1MjE1MTk=","MzUuNDkyMjc0NDg=","MTEyLjYxMDQ4MTcz","MzUuNDg0NzYxNDQ="
"4252","S86","140522","晋运高速","北留镇大树村","北留镇西封村","23.133","24.394","1.261","10","高速","否","4","11","沥青混凝土","21.5","20","25","80","1997","","2009","0","否","否","还贷","","","","1.261","1.246","1.246","1","山岭","2","晋城管理处","0","S86","是","","","MTEyLjYxMDQ4MTcz","MzUuNDg0NzYxNDQ=","MTEyLjU5NzAyNTMz","MzUuNDg1NDY0MDE="
"4262","S8611","140522","润阳高速","润城镇润城村","凤城镇东关村","2.21","10.683","8.473","10","高速","否","4","11","沥青混凝土","21.5","20","10","80","1997","","2009","0","否","否","还贷","","","","8.473","5.09","5.09","1","山岭","9","晋城管理处","0","S86","是","","","MTEyLjUyNTM5MTQy","MzUuNDk4NjIxNzQ=","MTEyLjQzNzY0","MzUuNDg0NDkzMzM="
"4268","S87","140830","运风高速","风陵渡","风陵渡黄河大桥及连接线","83.7","84.475","0.775","11","一级","否","4","11","沥青混凝土","21.5","20.5","15","80","1999","2006","","0","否","否","还贷","","","","0.775","0.456","0.456","1","山岭","0","运城高速公路有限责任公司","0","S87","是","","","MTEwLjMwNzA0MjQ4","MzQuNjQ3NTE3MjY=","MTEwLjMxMTY5NDgz","MzQuNjQxNjk5NQ=="
"4271","T2003","140322","阳泉绕城高速","阳泉盂县南娄镇","阳泉盂县南娄镇","74.903","75.274","0.371","10","高速","否","4","11","沥青混凝土","26.66","24.5","10","80","2012","","","0","否","否","还贷","","","","0.371","0","0","1","山岭","0","山西太旧高速公路管理有限责任公司","0","S2002","是","","","MTEzLjM2OTM1Mjcz","MzcuOTU0MjA3ODc=","MTEzLjM3MDQ0MzQ5","MzcuOTU3NDE1Nw=="
"4272","T2003","140322","阳泉绕城高速","阳泉盂县南娄镇","阳泉盂县南娄镇","75.274","78.479","3.205","10","高速","否","4","12","水泥混凝土","26.66","24.5","30","80","2012","","","0","否","否","还贷","","","","3.205","0","0","1","山岭","0","山西太旧高速公路管理有限责任公司","0","S2002","是","","","MTEzLjM3MDQ0MzQ5","MzcuOTU3NDE1Nw==","MTEzLjM4MTgxODk1","MzcuOTg0OTM1MzQ="
"4293","T315","140311","娘阳线","黄沙岩","黄沙岩","36.709","37.047","0.338","13","三级","否","1","11","沥青混凝土","7.5","7.2","10","40","2007","","","0","否","否","非收费","","","","0.338","0.338","0.338","2","重丘","0","郊区公路管理段","0","","是","","","MTEzLjU2OTI4ODk2","MzcuOTIxNDY3MDU=","MTEzLjU2NTU5Mzk=","MzcuOTIxNDA1NjY="
